Term,Div,Subj,Numb,Sec,Crn,Course,Sts,Typx,Typ,Title,Instr Name,Uts,G,Apr,Lk Id,Prt Ind,Grd Ind,Prior Enrl,Proj Enrl,Enrl,Max Enrl,WL Max,Wait Listed,CW,Ex Cd,Xlst Grp,Fy,Xlst Max,Bld,Rm,Days,Times,Crs Attr,Term Desc,Instructor,Beg Time,End Time,Prep Hr,Cont Hr,Hours per Week,Exam Desc,Link ,Stvsubj Desc
200620,LANG,JAPN,202,Y,21678,JAPN 0202 Y,A,DR1,DR1,Drill,"Davis, Kyoko H",0,S,,Y1,,N,3,12,9,12,0,0,,4,,,,SDL,203,TR,11:00 AM - 12:15 PM,,Spring 2006,"Davis, K.",1100,1215,,0,2.5,"No Exam, No Paper",L1,Japanese
200620,LANG,JAPN,202,Z,20926,JAPN 0202 Z,A,DR1,DR1,Drill,"Takahashi, Masahiro",0,S,,Y1,,N,10,12,5,12,0,0,,4,,,,PRS,KAD,TR,11:00 AM - 12:15 PM,,Spring 2006,"Takahashi, M.",1100,1215,,0,2.5,"No Exam, No Paper",L1,Japanese
200620,LANG,JAPN,228,A,22125,JAPN 0228 A,A,LCT,LCT,Please Register Via RELI 0228,"Morrison, Elizabeth A",1,S,,,,,0,0,0,0,0,0,,3,A2,,40,AXT,110,TR,09:30 AM - 10:45 AM,"AAL, OTH, PHL",Spring 2006,"Morrison, E.",930,1045,,1,2.5,Take Home Exam/Final Paper,,Japanese
200620,LANG,JAPN,237,A,20928,JAPN 0237 A,A,LCT,LCT,Japanese Film,"Cavanaugh, Carole",1,S,,,,,12,24,19,24,0,0,,3,H4,,24,RCD,B11,TR,03:00 PM - 04:15 PM,"AAL, ART, OTH",Spring 2006,"Cavanaugh, C.",1500,1615,,1,2.5,Take Home Exam/Final Paper,,Japanese
200620,LANG,JAPN,237,A,20928,JAPN 0237 A,A,LCT,SCR,Japanese Film,"Cavanaugh, Carole",1,S,,,,,12,24,19,24,0,0,,3,H4,,24,SDL,110,R,07:30 PM - 10:30 PM,"AAL, ART, OTH",Spring 2006,"Cavanaugh, C.",1930,2230,,1,3,Take Home Exam/Final Paper,,Japanese
200620,LANG,JAPN,237,B,22676,JAPN 0237 B,A,LCT,LCT,Japanese Film,"Cavanaugh, Carole",1,S,,,,,0,4,0,4,0,0,CW,3,H4,,24,RCD,B11,TR,03:00 PM - 04:15 PM,"AAL, ART, CW, OTH",Spring 2006,"Cavanaugh, C.",1500,1615,,1,2.5,Take Home Exam/Final Paper,,Japanese
200620,LANG,JAPN,237,B,22676,JAPN 0237 B,A,LCT,SCR,Japanese Film,"Cavanaugh, Carole",1,S,,,,,0,4,0,4,0,0,CW,3,H4,,24,SDL,110,R,07:30 PM - 10:30 PM,"AAL, ART, CW, OTH",Spring 2006,"Cavanaugh, C.",1930,2230,,1,3,Take Home Exam/Final Paper,,Japanese
200620,LANG,JAPN,302,A,20930,JAPN 0302 A,A,LCT,LCT,Third-Year Japanese,"Takahashi, Masahiro",1,S,,L1,,,2,10,6,10,0,0,,1,,,,HLD,39,MW,02:35 PM - 03:25 PM,LNG,Spring 2006,"Takahashi, M.",1435,1525,,1,1.66,Schedule an In Class Exam,Y1,Japanese
200620,LANG,JAPN,302,Z,22490,JAPN 0302 Z,A,DR1,DR1,Drill,"Takahashi, Masahiro",0,S,,Y1,,N,0,10,6,10,0,0,,4,,,,SDL,IL2,TR,01:30 PM - 02:45 PM,,Spring 2006,"Takahashi, M.",1330,1445,,0,2.5,"No Exam, No Paper",L1,Japanese
200620,LANG,JAPN,402,A,20932,JAPN 0402 A,A,LCT,LCT,Advanced Japanese,"Ogawa, Nobuo",1,S,,,,,2,10,4,10,0,0,,1,,,,HLD,39,TR,01:30 PM - 02:45 PM,,Spring 2006,"Ogawa, N.",1330,1445,,1,2.5,Schedule an In Class Exam,,Japanese
200620,LANG,JAPN,500,D,22642,JAPN 0500 D,A,IND,IND,Independent Project,"Snyder, Stephen B",1,S,AP,,,,0,99,1,99,0,0,,4,,,,,,U,07:00 PM - 08:29 PM,,Spring 2006,"Snyder, S.",1900,2029,,1,1.48,"No Exam, No Paper",,Japanese
200620,LANG,JAPN,700,A,20051,JAPN 0700 A,A,SNR,SNR,Honors Thesis,",",1,S,AP,,,,0,99,0,99,0,0,,4,,,,,,U,08:00 AM - 04:59 PM,,,", .",800,1659,,1,8.98,"No Exam, No Paper",,Japanese
200620,LANG,JAPN,700,B,20054,JAPN 0700 B,A,SNR,SNR,Honors Thesis,"Cavanaugh, Carole",1,S,AP,,,,0,99,2,99,0,0,,4,,,,,,U,08:00 AM - 04:59 PM,,Spring 2006,"Cavanaugh, C.",800,1659,,1,8.98,"No Exam, No Paper",,Japanese
200620,LANG,JAPN,700,C,20937,JAPN 0700 C,A,SNR,SNR,Honors Thesis,"Ogawa, Nobuo",1,S,AP,,,,0,99,0,99,0,0,,4,,,,,,U,08:00 AM - 04:59 PM,,Spring 2006,"Ogawa, N.",800,1659,,1,8.98,"No Exam, No Paper",,Japanese
200620,LANG,JAPN,700,D,20938,JAPN 0700 D,A,SNR,SNR,Honors Thesis,"Snyder, Stephen B",1,S,AP,,,,0,99,3,99,0,0,,4,,,,,,U,08:00 AM - 04:59 PM,,Spring 2006,"Snyder, S.",800,1659,,1,8.98,"No Exam, No Paper",,Japanese
200620,LITR,LITP,101,A,20139,LITP 0101 A,A,LCT,LCT,Intro to World Literature,"Wiebe, Carrie E",1,S,,L1,,,14,15,13,15,0,0,CW,4,,,,MNR,404,TR,03:00 PM - 04:15 PM,"CMP, CW, LIT",Spring 2006,"Wiebe, C.",1500,1615,,1,2.5,"No Exam, No Paper",D1,Literature Program
200620,LITR,LITP,101,B,20142,LITP 0101 B,A,LCT,LCT,Intro to World Literature,"Mula, Stefano",1,S,,L1,,,14,15,7,15,0,0,CW,4,,,,LIB,140,MWF,01:30 PM - 02:20 PM,"CMP, CW, LIT",Spring 2006,"Mula, S.",1330,1420,,1,2.5,"No Exam, No Paper",D1,Literature Program
200620,LITR,LITP,101,C,20147,LITP 0101 C,A,LCT,LCT,Intro to World Literature,"Snyder, Stephen B",1,S,,L1,,,12,15,11,15,0,0,CW,4,,,,MNR,407,TR,09:30 AM - 10:45 AM,"CMP, CW, LIT",Spring 2006,"Snyder, S.",930,1045,,1,2.5,"No Exam, No Paper",D1,Literature Program
200620,LITR,LITP,101,X,21620,LITP 0101 X,A,DSC,DSC,Discussion,",",0,S,,D1,,N,66,45,30,45,0,0,,,,,,AXT,201,W,12:15 PM - 01:15 PM,,,", .",1215,1315,,0,1,,L1,Literature Program
200620,LITR,LITP,299,A,22252,LITP 0299 A,A,LCT,LCT,Please register via ITAL 0299,"Carletti, Sandra",1,S,,,,,0,0,0,0,0,0,,3,D4,,25,MNR,314,MWF,01:30 PM - 02:20 PM,"EUR, LIT",Spring 2006,"Carletti, S.",1330,1420,,1,2.5,Take Home Exam/Final Paper,,Literature Program
200620,LITR,LITP,299,A,22252,LITP 0299 A,A,LCT,LCT,Please register via ITAL 0299,"Carletti, Sandra",1,S,,,,,0,0,0,0,0,0,,3,D4,,25,MNR,314,T,07:30 PM - 09:30 PM,"EUR, LIT",Spring 2006,"Carletti, S.",1930,2130,,1,2,Take Home Exam/Final Paper,,Literature Program
200620,LITR,LITS,205,A,20691,LITS 0205 A,A,LCT,LCT,Please register via ENGL 0205,"Baldridge, Albert C",1,S,,L1,,,3,0,0,0,0,0,,1,J6,,60,MNR,LCT,TR,09:30 AM - 10:45 AM,"EUR, LIT",Spring 2006,"Baldridge, A.",930,1045,,1,2.5,Schedule an In Class Exam,D1,Literary Studies
200620,LITR,LITS,205,X,20811,LITS 0205 X,A,DSC,DSC,Please register via ENGL 0205X,"Baldridge, Albert C",0,S,,D1,,N,1,0,0,0,0,0,,,J7,,20,MNR,401,F,09:05 AM - 09:55 AM,,Spring 2006,"Baldridge, A.",905,955,,0,0.83,,L1,Literary Studies
200620,LITR,LITS,205,Y,20814,LITS 0205 Y,A,DSC,DSC,Please register via ENGL 0205Y,"Baldridge, Albert C",0,S,,D1,,N,1,0,0,0,0,0,,,J8,,20,MNR,401,F,10:10 AM - 11:00 AM,,Spring 2006,"Baldridge, A.",1010,1100,,0,0.83,,L1,Literary Studies
200620,LITR,LITS,205,Z,20816,LITS 0205 Z,A,DSC,DSC,Please register via ENGL 0205Z,"Baldridge, Albert C",0,S,,D1,,N,1,0,0,0,0,0,,,J9,,20,MNR,401,F,11:15 AM - 12:05 PM,,Spring 2006,"Baldridge, A.",1115,1205,,0,0.83,,L1,Literary Studies
200620,LITR,LITS,500,B,20692,LITS 0500 B,A,IND,IND,Independent Reading Course,"Donadio, Stephen",1,S,,,,,0,8,0,99,0,0,,4,,,,,,U,07:00 PM - 08:29 PM,,Spring 2006,"Donadio, S.",1900,2029,,1,1.48,"No Exam, No Paper",,Literary Studies
200620,LITR,LITS,510,A,21331,LITS 0510 A,A,IND,IND,Independent Essay Project,",",1,S,,,,,0,99,0,99,0,0,,4,,,,,,U,07:00 PM - 08:29 PM,,,", .",1900,2029,,1,1.48,"No Exam, No Paper",,Literary Studies
200620,LITR,LITS,510,B,21830,LITS 0510 B,A,IND,IND,Independent Essay Project,"Donadio, Stephen",1,S,,,,,0,99,0,99,0,0,,4,,,,,,U,07:00 PM - 08:29 PM,,Spring 2006,"Donadio, S.",1900,2029,,1,1.48,"No Exam, No Paper",,Literary Studies
200620,LITR,LITS,710,A,20693,LITS 0710 A,A,IND,IND,Senior Honors Essay,",",1,S,,,,,0,99,0,99,0,0,,4,,,,,,U,08:00 AM - 04:59 PM,,,", .",800,1659,,1,8.98,"No Exam, No Paper",,Literary Studies
200620,LITR,LITS,710,B,20694,LITS 0710 B,A,IND,IND,Senior Honors Essay,"Donadio, Stephen",1,S,,,,,2,99,3,99,0,0,,4,,,,,,U,08:00 AM - 04:59 PM,,Spring 2006,"Donadio, S.",800,1659,,1,8.98,"No Exam, No Paper",,Literary Studies
200620,LITR,LITS,710,C,21824,LITS 0710 C,A,SNR,SNR,Senior Honors Essay,"Berninghausen, John D",1,S,,,,,1,99,0,99,0,0,,4,,,,,,U,08:00 AM - 04:59 PM,,Spring 2006,"Berninghausen, J.",800,1659,,1,8.98,"No Exam, No Paper",,Literary Studies
200620,NSCI,MATH,116,A,20605,MATH 0116 A,A,LCT,LCT,Intro to Statistical Science,"Schmitt, John R",1,S,,L1,,,35,18,13,18,50,0,,6,,,,WNS,506,MWF,08:00 AM - 08:50 AM,DED,Spring 2006,"Schmitt, J.",800,850,,1,2.5,Combined Option,B1,Mathematics
200620,NSCI,MATH,116,B,22302,MATH 0116 B,A,LCT,LCT,Intro to Statistical Science,"Schmitt, John R",1,S,,L1,,,0,18,18,18,50,0,,6,,,,WNS,506,MWF,09:05 AM - 09:55 AM,DED,Spring 2006,"Schmitt, J.",905,955,,1,2.5,Combined Option,B1,Mathematics
200620,NSCI,MATH,116,Y,21793,MATH 0116 Y,A,LAB,LAB,Intro Statistical Science Lab,"Schmitt, John R",0,S,,B1,,N,17,18,12,18,50,0,,4,,,,SDL,IL1,R,08:00 AM - 09:15 AM,,Spring 2006,"Schmitt, J.",800,915,,0,1.25,"No Exam, No Paper",L1,Mathematics
200620,NSCI,MATH,116,Z,21792,MATH 0116 Z,A,LAB,LAB,Intro Statistical Science Lab,"Schmitt, John R",0,S,,B1,,N,19,18,19,18,50,0,,4,,,,SDL,IL1,R,09:30 AM - 10:45 AM,,Spring 2006,"Schmitt, J.",930,1045,,0,1.25,"No Exam, No Paper",L1,Mathematics
200620,NSCI,MATH,121,A,20145,MATH 0121 A,A,LCT,LCT,Calculus I,"Proctor, Emily B",1,S,,,,,34,20,10,35,50,0,,6,,,,WNS,208,T,08:00 AM - 09:15 AM,DED,Spring 2006,"Proctor, E.",800,915,,1,1.25,Combined Option,,Mathematics
200620,NSCI,MATH,121,A,20145,MATH 0121 A,A,LCT,LCT,Calculus I,"Proctor, Emily B",1,S,,,,,34,20,10,35,50,0,,6,,,,WNS,203,MWF,08:00 AM - 08:50 AM,DED,Spring 2006,"Proctor, E.",800,850,,1,2.5,Combined Option,,Mathematics
200620,NSCI,MATH,121,B,20153,MATH 0121 B,A,LCT,LCT,Calculus I,"Proctor, Emily B",1,S,,,,,21,20,25,35,50,0,,6,,,,WNS,203,MWF,09:05 AM - 09:55 AM,DED,Spring 2006,"Proctor, E.",905,955,,1,2.5,Combined Option,,Mathematics
200620,NSCI,MATH,121,B,20153,MATH 0121 B,A,LCT,LCT,Calculus I,"Proctor, Emily B",1,S,,,,,21,20,25,35,50,0,,6,,,,WNS,507,T,09:30 AM - 10:45 AM,DED,Spring 2006,"Proctor, E.",930,1045,,1,1.25,Combined Option,,Mathematics
200620,NSCI,MATH,121,C,22305,MATH 0121 C,A,LCT,LCT,Calculus I,"Peterson, Bruce B",1,S,,,,,0,20,25,35,50,0,,3,,,,WNS,207,MWF,10:10 AM - 11:00 AM,DED,Spring 2006,"Peterson, B.",1010,1100,,1,2.5,Take Home Exam/Final Paper,,Mathematics
200620,NSCI,MATH,121,C,22305,MATH 0121 C,A,LCT,LCT,Calculus I,"Peterson, Bruce B",1,S,,,,,0,20,25,35,50,0,,3,,,,WNS,207,T,11:00 AM - 12:15 PM,DED,Spring 2006,"Peterson, B.",1100,1215,,1,1.25,Take Home Exam/Final Paper,,Mathematics
200620,NSCI,MATH,122,A,20176,MATH 0122 A,A,LCT,LCT,Calculus II,"Dorman, David R",1,S,,,,,13,20,5,35,50,0,,1,,,,WNS,208,R,08:00 AM - 09:15 AM,DED,Spring 2006,"Dorman, D.",800,915,,1,1.25,Schedule an In Class Exam,,Mathematics
200620,NSCI,MATH,122,A,20176,MATH 0122 A,A,LCT,LCT,Calculus II,"Dorman, David R",1,S,,,,,13,20,5,35,50,0,,1,,,,WNS,208,MWF,08:00 AM - 08:50 AM,DED,Spring 2006,"Dorman, D.",800,850,,1,2.5,Schedule an In Class Exam,,Mathematics
200620,NSCI,MATH,122,B,20192,MATH 0122 B,A,LCT,LCT,Calculus II,"Swenton, Francis J",1,S,,,,,24,25,27,35,50,0,,6,,,,WNS,208,MWF,09:05 AM - 09:55 AM,DED,Spring 2006,"Swenton, F.",905,955,,1,2.5,Combined Option,,Mathematics
200620,NSCI,MATH,122,B,20192,MATH 0122 B,A,LCT,LCT,Calculus II,"Swenton, Francis J",1,S,,,,,24,25,27,35,50,0,,6,,,,WNS,507,R,09:30 AM - 10:45 AM,DED,Spring 2006,"Swenton, F.",930,1045,,1,1.25,Combined Option,,Mathematics
200620,NSCI,MATH,122,C,20193,MATH 0122 C,A,LCT,LCT,Calculus II,"Swenton, Francis J",1,S,,,,,17,25,22,35,50,0,,6,,,,WNS,208,MWF,10:10 AM - 11:00 AM,DED,Spring 2006,"Swenton, F.",1010,1100,,1,2.5,Combined Option,,Mathematics
200620,NSCI,MATH,122,C,20193,MATH 0122 C,A,LCT,LCT,Calculus II,"Swenton, Francis J",1,S,,,,,17,25,22,35,50,0,,6,,,,WNS,507,R,11:00 AM - 12:15 PM,DED,Spring 2006,"Swenton, F.",1100,1215,,1,1.25,Combined Option,,Mathematics
200620,NSCI,MATH,200,A,20196,MATH 0200 A,A,LCT,LCT,Linear Algebra,"Abbott, Stephen D",1,S,,,,,23,35,17,35,50,0,,1,,,,WNS,506,MWF,10:10 AM - 11:00 AM,DED,Spring 2006,"Abbott, S.",1010,1100,,1,2.5,Schedule an In Class Exam,,Mathematics
200620,NSCI,MATH,200,B,22315,MATH 0200 B,A,LCT,LCT,Linear Algebra,"Abbott, Stephen D",1,S,,,,,0,35,20,35,50,0,,1,,,,WNS,506,MWF,11:15 AM - 12:05 PM,DED,Spring 2006,"Abbott, S.",1115,1205,,1,2.5,Schedule an In Class Exam,,Mathematics
200620,NSCI,MATH,223,A,20709,MATH 0223 A,A,LCT,LCT,Multivariable Calculus,"Bremser, Priscilla S",1,S,,,,,18,24,20,24,0,0,,1,,,,WNS,507,MWF,10:10 AM - 11:00 AM,DED,Spring 2006,"Bremser, P.",1010,1100,,1,2.5,Schedule an In Class Exam,,Mathematics
200620,NSCI,MATH,223,B,22318,MATH 0223 B,A,LCT,LCT,Multivariable Calculus,"Bremser, Priscilla S",1,S,,,,,0,24,11,24,0,0,,1,,,,WNS,507,MWF,11:15 AM - 12:05 PM,DED,Spring 2006,"Bremser, P.",1115,1205,,1,2.5,Schedule an In Class Exam,,Mathematics
200620,NSCI,MATH,225,A,20503,MATH 0225 A,A,LCT,LCT,Topics in Linear Alg & Diff Eq,"Peterson, Bruce B",1,S,,,,,17,30,8,35,50,0,,3,,,,WNS,207,MWF,11:15 AM - 12:05 PM,DED,Spring 2006,"Peterson, B.",1115,1205,,1,2.5,Take Home Exam/Final Paper,,Mathematics
200620,NSCI,MATH,247,A,22328,MATH 0247 A,A,LCT,LCT,Graph Theory,"Schmitt, John R",1,S,,,,,0,24,13,24,0,0,,1,,,,WNS,506,MWF,01:30 PM - 02:20 PM,DED,Spring 2006,"Schmitt, J.",1330,1420,,1,2.5,Schedule an In Class Exam,,Mathematics
200620,NSCI,MATH,311,A,22331,MATH 0311 A,A,LCT,LCT,Statistics,"Emerson, John D",1,S,,,,,0,30,9,30,0,0,,1,,,,WNS,507,MWF,09:05 AM - 09:55 AM,DED,Spring 2006,"Emerson, J.",905,955,,1,2.5,Schedule an In Class Exam,,Mathematics
200620,NSCI,MATH,323,A,22332,MATH 0323 A,A,LCT,LCT,Real Analysis,"Swenton, Francis J",1,S,,,,,0,30,5,25,0,0,,1,,,,WNS,506,TR,01:30 PM - 02:45 PM,DED,Spring 2006,"Swenton, F.",1330,1445,,1,2.5,Schedule an In Class Exam,,Mathematics
200620,NSCI,MATH,335,A,22348,MATH 0335 A,A,LCT,LCT,Differential Geometry,"Proctor, Emily B",1,S,,,,,0,24,12,24,0,0,,1,,,,WNS,208,MWF,11:15 AM - 12:05 PM,DED,Spring 2006,"Proctor, E.",1115,1205,,1,2.5,Schedule an In Class Exam,,Mathematics
200620,NSCI,MATH,432,A,22335,MATH 0432 A,A,LCT,LCT,Elementary Topology,"Olinick, Michael",1,S,,,,,0,10,2,25,0,0,,1,F3,,25,WNS,506,TR,11:00 AM - 12:15 PM,DED,Spring 2006,"Olinick, M.",1100,1215,,1,2.5,Schedule an In Class Exam,,Mathematics
200620,NSCI,MATH,432,B,22338,MATH 0432 B,A,LCT,LCT,Elementary Topology,"Olinick, Michael",1,S,,,,,0,10,7,15,0,0,CW,1,F3,,25,WNS,506,TR,11:00 AM - 12:15 PM,"CW, DED",Spring 2006,"Olinick, M.",1100,1215,,1,2.5,Schedule an In Class Exam,,Mathematics
200620,NSCI,MATH,500,A,20765,MATH 0500 A,A,IND,IND,Advanced Study,"Bremser, Priscilla S",1,S,AP,,,,0,99,1,99,0,0,,4,,,,,,U,07:00 PM - 08:29 PM,,Spring 2006,"Bremser, P.",1900,2029,,1,1.48,"No Exam, No Paper",,Mathematics
200620,NSCI,MATH,500,B,20256,MATH 0500 B,A,IND,IND,Advanced Study,"Abbott, Stephen D",1,S,AP,,,,0,10,0,10,0,0,,4,,,,,,U,07:00 PM - 08:29 PM,,Spring 2006,"Abbott, S.",1900,2029,,1,1.48,"No Exam, No Paper",,Mathematics
200620,NSCI,MATH,500,C,20749,MATH 0500 C,A,IND,IND,Advanced Study,"Dorman, David R",1,S,AP,,,,1,99,1,99,0,0,,4,,,,,,U,07:00 PM - 08:29 PM,,Spring 2006,"Dorman, D.",1900,2029,,1,1.48,"No Exam, No Paper",,Mathematics
200620,NSCI,MATH,500,D,20750,MATH 0500 D,A,IND,IND,Advanced Study,"Emerson, John D",1,S,AP,,,,0,99,0,99,0,0,,4,,,,,,U,07:00 PM - 08:29 PM,,Spring 2006,"Emerson, J.",1900,2029,,1,1.48,"No Exam, No Paper",,Mathematics
200620,NSCI,MATH,500,E,20751,MATH 0500 E,A,IND,IND,Advanced Study,"Olinick, Michael",1,S,AP,,,,0,99,0,99,0,0,,4,,,,,,U,07:00 PM - 08:29 PM,,Spring 2006,"Olinick, M.",1900,2029,,1,1.48,"No Exam, No Paper",,Mathematics
200620,NSCI,MATH,500,F,20753,MATH 0500 F,A,IND,IND,Advanced Study,"Peterson, William P",1,S,AP,,,,0,99,0,99,0,0,,4,,,,,,U,07:00 PM - 08:29 PM,,Spring 2006,"Peterson, W.",1900,2029,,1,1.48,"No Exam, No Paper",,Mathematics
200620,NSCI,MATH,500,G,20754,MATH 0500 G,A,IND,IND,Advanced Study,"Peterson, Bruce B",1,S,AP,,,,0,99,0,99,0,0,,4,,,,,,U,07:00 PM - 08:29 PM,,Spring 2006,"Peterson, B.",1900,2029,,1,1.48,"No Exam, No Paper",,Mathematics
200620,NSCI,MATH,500,H,20756,MATH 0500 H,A,IND,IND,Advanced Study,"Proctor, Emily B",1,S,AP,,,,0,99,0,99,0,0,,4,,,,,,U,07:00 PM - 08:29 PM,,Spring 2006,"Proctor, E.",1900,2029,,1,1.48,"No Exam, No Paper",,Mathematics
200620,NSCI,MATH,500,I,22386,MATH 0500 I,A,IND,IND,Advanced Study,"Schmitt, John R",1,S,AP,,,,0,99,0,99,0,0,,4,,,,,,U,07:00 PM - 08:29 PM,,Spring 2006,"Schmitt, J.",1900,2029,,1,1.48,"No Exam, No Paper",,Mathematics
200620,NSCI,MATH,500,K,22388,MATH 0500 K,A,IND,IND,Advanced Study,"Swenton, Francis J",1,S,AP,,,,0,99,0,99,0,0,,4,,,,,,U,07:00 PM - 08:29 PM,,Spring 2006,"Swenton, F.",1900,2029,,1,1.48,"No Exam, No Paper",,Mathematics
200620,NSCI,MATH,500,L,22672,MATH 0500 L,A,IND,IND,Advanced Study,"Clookey, Janine I",1,S,AP,,,,0,99,1,99,0,0,,4,,,,,,U,07:00 PM - 08:29 PM,,Spring 2006,"Clookey, J.",1900,2029,,1,1.48,"No Exam, No Paper",,Mathematics
200620,NSCI,MATH,704,A,20257,MATH 0704 A,A,SNR,SNR,Senior Seminar,"Olinick, Michael",1,S,,,,,4,18,10,30,0,0,,3,,,,WNS,202,TR,03:00 PM - 04:15 PM,,Spring 2006,"Olinick, M.",1500,1615,,1,2.5,Take Home Exam/Final Paper,,Mathematics
200620,NSCI,MBBC,700,B,20786,MBBC 0700 B,A,SNR,SNR,Senior Honors Thesis,"Cluss, Robert G",1,S,AP,,,,0,30,0,30,0,0,,,A7,,250,LAF,121,R,12:30 PM - 01:20 PM,,Spring 2006,"Cluss, R.",1230,1320,,1,0.83,,,Molecular Biology  & Biochem
200620,NSCI,MBBC,700,C,20788,MBBC 0700 C,A,SNR,SNR,Senior Honors Thesis,"Combelles, Catherine M",1,S,AP,,,,0,30,0,30,0,0,,,A7,,250,LAF,121,R,12:30 PM - 01:20 PM,,Spring 2006,"Combelles, C.",1230,1320,,1,0.83,,,Molecular Biology  & Biochem
200620,NSCI,MBBC,700,D,20789,MBBC 0700 D,A,SNR,SNR,Senior Honors Thesis,"Sontum, Stephen F",1,S,AP,,,,2,30,0,30,0,0,,,A7,,250,LAF,121,R,12:30 PM - 01:20 PM,,Spring 2006,"Sontum, S.",1230,1320,,1,0.83,,,Molecular Biology  & Biochem
200620,NSCI,MBBC,700,E,20790,MBBC 0700 E,A,SNR,SNR,Senior Honors Thesis,"Spatafora, Grace A",1,S,AP,,,,0,30,7,30,0,0,,,A7,,250,LAF,121,R,12:30 PM - 01:20 PM,,Spring 2006,"Spatafora, G.",1230,1320,,1,0.83,,,Molecular Biology  & Biochem
200620,NSCI,MBBC,700,F,21515,MBBC 0700 F,A,SNR,SNR,Senior Honors Thesis,"Ward, Jeremy",1,S,AP,,,,0,30,2,30,0,0,,,A7,,250,LAF,121,R,12:30 PM - 01:20 PM,,Spring 2006,"Ward, J.",1230,1320,,1,0.83,,,Molecular Biology  & Biochem
200620,NSCI,MBBC,700,G,21538,MBBC 0700 G,A,SNR,SNR,Senior Honors Thesis,"Watters, Christopher D",1,S,AP,,,,1,30,0,30,0,0,,,A7,,250,LAF,121,R,12:30 PM - 01:20 PM,,Spring 2006,"Watters, C.",1230,1320,,1,0.83,,,Molecular Biology  & Biochem
200620,NSCI,MBBC,700,H,21540,MBBC 0700 H,A,SNR,SNR,Senior Honors Thesis,"Daugherty, Margaret A",1,S,AP,,,,1,30,0,30,0,0,,,A7,,250,LAF,121,R,12:30 PM - 01:20 PM,,Spring 2006,"Daugherty, M.",1230,1320,,1,0.83,,,Molecular Biology  & Biochem
200620,NSCI,MBBC,700,I,22675,MBBC 0700 I,A,SNR,SNR,Senior Honors Thesis,"Byers, Jeffrey H",1,S,AP,,,,0,99,1,99,0,0,,4,,,,,,U,08:00 AM - 04:59 PM,,Spring 2006,"Byers, J.",800,1659,,1,8.98,"No Exam, No Paper",,Molecular Biology  & Biochem
200620,ARTS,MUSC,102,A,22411,MUSC 0102 A,A,LCT,LCT,Concert Experience,"Vitercik, Greg J",1,S,,L1,,,0,45,50,45,0,0,,1,,2,,MCA,221,MW,02:35 PM - 03:50 PM,ART,Spring 2006,"Vitercik, G.",1435,1550,,1,2.5,Schedule an In Class Exam,D1,Music
200620,ARTS,MUSC,102,X,22413,MUSC 0102 X,A,DSC,DSC,Discussion,"Vitercik, Greg J",0,S,,D1,,N,0,15,16,15,0,0,,,,1,,MNR,214,F,10:10 AM - 11:00 AM,,Spring 2006,"Vitercik, G.",1010,1100,,0,0.83,,L1,Music
200620,ARTS,MUSC,102,Y,22414,MUSC 0102 Y,A,DSC,DSC,Discussion,"Vitercik, Greg J",0,S,,D1,,N,0,15,19,15,0,0,,,,1,,CHT,109,F,01:35 PM - 02:20 PM,,Spring 2006,"Vitercik, G.",1335,1420,,0,0.75,,L1,Music
200620,ARTS,MUSC,102,Z,22415,MUSC 0102 Z,A,DSC,DSC,Discussion,"Vitercik, Greg J",0,S,,D1,,N,0,15,15,15,0,0,,,,,,CHT,109,F,02:35 PM - 03:25 PM,,Spring 2006,"Vitercik, G.",1435,1525,,0,0.83,,L1,Music
200620,ARTS,MUSC,105,A,22418,MUSC 0105 A,A,LCT,LCT,Int to Music in World Cultures,"Post, Jennifer C",1,S,,L1,,,0,45,50,45,50,5,,2,,3,,MCA,221,MW,10:10 AM - 11:00 AM,"ART, CMP, OTH, SOC",Spring 2006,"Post, J.",1010,1100,,1,1.66,Student-Scheduled Exam,D1,Music
200620,ARTS,MUSC,105,X,22423,MUSC 0105 X,A,DSC,DSC,Discussion,"Post, Jennifer C",0,S,,D1,,N,0,15,16,15,50,2,,,,1,,MCA,209,F,09:05 AM - 09:55 AM,,Spring 2006,"Post, J.",905,955,,0,0.83,,L1,Music
200620,ARTS,MUSC,105,Y,22426,MUSC 0105 Y,A,DSC,DSC,Discussion,"Post, Jennifer C",0,S,,D1,,N,0,15,17,15,50,8,,,,1,,MCA,221,F,10:10 AM - 11:00 AM,,Spring 2006,"Post, J.",1010,1100,,0,0.83,,L1,Music
200620,ARTS,MUSC,105,Z,22427,MUSC 0105 Z,A,DSC,DSC,Discussion,"Post, Jennifer C",0,S,,D1,,N,0,15,14,15,50,5,,,,1,,MCA,209,F,11:15 AM - 12:05 PM,,Spring 2006,"Post, J.",1115,1205,,0,0.83,,L1,Music
200620,ARTS,MUSC,109,A,20611,MUSC 0109 A,A,LCT,LCT,Fundamentals of Music Theory,"Tan, Su L",1,S,,,,,54,25,23,25,50,5,,1,,2,,MCA,221,MWF,11:15 AM - 12:05 PM,ART,Spring 2006,"Tan, S.",1115,1205,,1,2.5,Schedule an In Class Exam,,Music
